./startcell1k.data (written by ASE) 

1080 	 atoms 
3  atom types
0.0      38.483999999999995  xlo xhi
0.0      38.483999999999995  ylo yhi
0.0      38.483999999999995  zlo zhi
0.0 0.0 0.0 xy xz yz

Atoms 

    89   1                       0      12.827999999999999      35.277000000000001
    90   2      3.2069999999999999                  16.035      35.277000000000001
    91   3                       0      19.242000000000001                       0
    92   1      3.2069999999999999      19.242000000000001                       0
    93   1                       0      22.449000000000002                       0
    94   1                       0      19.242000000000001      3.2069999999999999
    95   2      3.2069999999999999      22.449000000000002      3.2069999999999999
    96   3                       0      19.242000000000001      6.4139999999999997
    97   1      3.2069999999999999      19.242000000000001      6.4139999999999997
    98   1                       0      22.449000000000002      6.4139999999999997
    99   1                       0      19.242000000000001      9.6210000000000004
   100   2      3.2069999999999999      22.449000000000002      9.6210000000000004
   101   3                       0      19.242000000000001      12.827999999999999
   102   1      3.2069999999999999      19.242000000000001      12.827999999999999
   103   1                       0      22.449000000000002      12.827999999999999
   104   1                       0      19.242000000000001                  16.035
   105   2      3.2069999999999999      22.449000000000002                  16.035
   106   3                       0      19.242000000000001      19.242000000000001
   107   1      3.2069999999999999      19.242000000000001      19.242000000000001
   108   1                       0      22.449000000000002      19.242000000000001
   109   1                       0      19.242000000000001      22.449000000000002
   110   2      3.2069999999999999      22.449000000000002      22.449000000000002
   111   3                       0      19.242000000000001      25.655999999999999
   112   1      3.2069999999999999      19.242000000000001      25.655999999999999
   113   1                       0      22.449000000000002      25.655999999999999
   114   1                       0      19.242000000000001                  28.863
   115   2      3.2069999999999999      22.449000000000002                  28.863
   116   3                       0      19.242000000000001                   32.07
   117   1      3.2069999999999999      19.242000000000001                   32.07
   118   1                       0      22.449000000000002                   32.07
   119   1                       0      19.242000000000001      35.277000000000001
   120   2      3.2069999999999999      22.449000000000002      35.277000000000001
   121   3                       0      25.655999999999999                       0
   122   1      3.2069999999999999      25.655999999999999                       0
   123   1                       0                  28.863                       0
   124   1                       0      25.655999999999999      3.2069999999999999
   125   2      3.2069999999999999                  28.863      3.2069999999999999
   126   3                       0      25.655999999999999      6.4139999999999997
   127   1      3.2069999999999999      25.655999999999999      6.4139999999999997
   128   1                       0                  28.863      6.4139999999999997
   129   1                       0      25.655999999999999      9.6210000000000004
   130   2      3.2069999999999999                  28.863      9.6210000000000004
   131   3                       0      25.655999999999999      12.827999999999999
   132   1      3.2069999999999999      25.655999999999999      12.827999999999999
   133   1                       0                  28.863      12.827999999999999
   134   1                       0      25.655999999999999                  16.035
   135   2      3.2069999999999999                  28.863                  16.035
   136   3                       0      25.655999999999999      19.242000000000001
   137   1      3.2069999999999999      25.655999999999999      19.242000000000001
   138   1                       0                  28.863      19.242000000000001
   139   1                       0      25.655999999999999      22.449000000000002
   140   2      3.2069999999999999                  28.863      22.449000000000002
   141   3                       0      25.655999999999999      25.655999999999999
   142   1      3.2069999999999999      25.655999999999999      25.655999999999999
   143   1                       0                  28.863      25.655999999999999
   144   1                       0      25.655999999999999                  28.863
   145   2      3.2069999999999999                  28.863                  28.863
   146   3                       0      25.655999999999999                   32.07
   147   1      3.2069999999999999      25.655999999999999                   32.07
   148   1                       0                  28.863                   32.07
   149   1                       0      25.655999999999999      35.277000000000001
   150   2      3.2069999999999999                  28.863      35.277000000000001
   151   3                       0                   32.07                       0
   152   1      3.2069999999999999                   32.07                       0
   153   1                       0      35.277000000000001                       0
   154   1                       0                   32.07      3.2069999999999999
   155   2      3.2069999999999999      35.277000000000001      3.2069999999999999
   156   3                       0                   32.07      6.4139999999999997
   157   1      3.2069999999999999                   32.07      6.4139999999999997
   158   1                       0      35.277000000000001      6.4139999999999997
   159   1                       0                   32.07      9.6210000000000004
   160   2      3.2069999999999999      35.277000000000001      9.6210000000000004
   161   3                       0                   32.07      12.827999999999999
   162   1      3.2069999999999999                   32.07      12.827999999999999
   163   1                       0      35.277000000000001      12.827999999999999
   164   1                       0                   32.07                  16.035
   165   2      3.2069999999999999      35.277000000000001                  16.035
   166   3                       0                   32.07      19.242000000000001
   167   1      3.2069999999999999                   32.07      19.242000000000001
   168   1                       0      35.277000000000001      19.242000000000001
   169   1                       0                   32.07      22.449000000000002
   170   2      3.2069999999999999      35.277000000000001      22.449000000000002
   171   3                       0                   32.07      25.655999999999999
   172   1      3.2069999999999999                   32.07      25.655999999999999
   173   1                       0      35.277000000000001      25.655999999999999
   174   1                       0                   32.07                  28.863
   175   2      3.2069999999999999      35.277000000000001                  28.863
   176   3                       0                   32.07                   32.07
   177   1      3.2069999999999999                   32.07                   32.07
   178   1                       0      35.277000000000001                   32.07
   179   1                       0                   32.07      35.277000000000001
   180   2      3.2069999999999999      35.277000000000001      35.277000000000001
   181   3      6.4139999999999997                       0                       0
   182   1      9.6210000000000004                       0                       0
   183   1      6.4139999999999997      3.2069999999999999                       0
   184   1      6.4139999999999997                       0      3.2069999999999999
   185   2      9.6210000000000004      3.2069999999999999      3.2069999999999999
   186   3      6.4139999999999997                       0      6.4139999999999997
   187   1      9.6210000000000004                       0      6.4139999999999997
   188   1      6.4139999999999997      3.2069999999999999      6.4139999999999997
   189   1      6.4139999999999997                       0      9.6210000000000004
   190   2      9.6210000000000004      3.2069999999999999      9.6210000000000004
   191   3      6.4139999999999997                       0      12.827999999999999
   192   1      9.6210000000000004                       0      12.827999999999999
   193   1      6.4139999999999997      3.2069999999999999      12.827999999999999
   194   1      6.4139999999999997                       0                  16.035
   195   2      9.6210000000000004      3.2069999999999999                  16.035
   196   3      6.4139999999999997                       0      19.242000000000001
   197   1      9.6210000000000004                       0      19.242000000000001
   198   1      6.4139999999999997      3.2069999999999999      19.242000000000001
   199   1      6.4139999999999997                       0      22.449000000000002
   200   2      9.6210000000000004      3.2069999999999999      22.449000000000002
   201   3      6.4139999999999997                       0      25.655999999999999
   202   1      9.6210000000000004                       0      25.655999999999999
   203   1      6.4139999999999997      3.2069999999999999      25.655999999999999
   204   1      6.4139999999999997                       0                  28.863
   205   2      9.6210000000000004      3.2069999999999999                  28.863
   206   3      6.4139999999999997                       0                   32.07
   207   1      9.6210000000000004                       0                   32.07
   208   1      6.4139999999999997      3.2069999999999999                   32.07
   209   1      6.4139999999999997                       0      35.277000000000001
   210   2      9.6210000000000004      3.2069999999999999      35.277000000000001
   211   3      6.4139999999999997      6.4139999999999997                       0
   212   1      9.6210000000000004      6.4139999999999997                       0
   213   1      6.4139999999999997      9.6210000000000004                       0
   214   1      6.4139999999999997      6.4139999999999997      3.2069999999999999
   215   2      9.6210000000000004      9.6210000000000004      3.2069999999999999
   216   3      6.4139999999999997      6.4139999999999997      6.4139999999999997
   217   1      9.6210000000000004      6.4139999999999997      6.4139999999999997
   218   1      6.4139999999999997      9.6210000000000004      6.4139999999999997
   219   1      6.4139999999999997      6.4139999999999997      9.6210000000000004
   220   2      9.6210000000000004      9.6210000000000004      9.6210000000000004
   221   3      6.4139999999999997      6.4139999999999997      12.827999999999999
   222   1      9.6210000000000004      6.4139999999999997      12.827999999999999
   223   1      6.4139999999999997      9.6210000000000004      12.827999999999999
   224   1      6.4139999999999997      6.4139999999999997                  16.035
   225   2      9.6210000000000004      9.6210000000000004                  16.035
   226   3      6.4139999999999997      6.4139999999999997      19.242000000000001
   227   1      9.6210000000000004      6.4139999999999997      19.242000000000001
   228   1      6.4139999999999997      9.6210000000000004      19.242000000000001
   229   1      6.4139999999999997      6.4139999999999997      22.449000000000002
   230   2      9.6210000000000004      9.6210000000000004      22.449000000000002
   231   3      6.4139999999999997      6.4139999999999997      25.655999999999999
   232   1      9.6210000000000004      6.4139999999999997      25.655999999999999
   233   1      6.4139999999999997      9.6210000000000004      25.655999999999999
   234   1      6.4139999999999997      6.4139999999999997                  28.863
   235   2      9.6210000000000004      9.6210000000000004                  28.863
   236   3      6.4139999999999997      6.4139999999999997                   32.07
   237   1      9.6210000000000004      6.4139999999999997                   32.07
   238   1      6.4139999999999997      9.6210000000000004                   32.07
   239   1      6.4139999999999997      6.4139999999999997      35.277000000000001
   240   2      9.6210000000000004      9.6210000000000004      35.277000000000001
   241   3      6.4139999999999997      12.827999999999999                       0
   242   1      9.6210000000000004      12.827999999999999                       0
   243   1      6.4139999999999997                  16.035                       0
   244   1      6.4139999999999997      12.827999999999999      3.2069999999999999
   245   2      9.6210000000000004                  16.035      3.2069999999999999
   246   3      6.4139999999999997      12.827999999999999      6.4139999999999997
   247   1      9.6210000000000004      12.827999999999999      6.4139999999999997
   248   1      6.4139999999999997                  16.035      6.4139999999999997
   249   1      6.4139999999999997      12.827999999999999      9.6210000000000004
   250   2      9.6210000000000004                  16.035      9.6210000000000004
   251   3      6.4139999999999997      12.827999999999999      12.827999999999999
   252   1      9.6210000000000004      12.827999999999999      12.827999999999999
   253   1      6.4139999999999997                  16.035      12.827999999999999
   254   1      6.4139999999999997      12.827999999999999                  16.035
   255   2      9.6210000000000004                  16.035                  16.035
   256   3      6.4139999999999997      12.827999999999999      19.242000000000001
   257   1      9.6210000000000004      12.827999999999999      19.242000000000001
   258   1      6.4139999999999997                  16.035      19.242000000000001
   259   1      6.4139999999999997      12.827999999999999      22.449000000000002
   260   2      9.6210000000000004                  16.035      22.449000000000002
   261   3      6.4139999999999997      12.827999999999999      25.655999999999999
   262   1      9.6210000000000004      12.827999999999999      25.655999999999999
   263   1      6.4139999999999997                  16.035      25.655999999999999
   264   1      6.4139999999999997      12.827999999999999                  28.863
   265   2      9.6210000000000004                  16.035                  28.863
   266   3      6.4139999999999997      12.827999999999999                   32.07
   267   1      9.6210000000000004      12.827999999999999                   32.07
   268   1      6.4139999999999997                  16.035                   32.07
   269   1      6.4139999999999997      12.827999999999999      35.277000000000001
   270   2      9.6210000000000004                  16.035      35.277000000000001
   271   3      6.4139999999999997      19.242000000000001                       0
   272   1      9.6210000000000004      19.242000000000001                       0
   273   1      6.4139999999999997      22.449000000000002                       0
   274   1      6.4139999999999997      19.242000000000001      3.2069999999999999
   275   2      9.6210000000000004      22.449000000000002      3.2069999999999999
   276   3      6.4139999999999997      19.242000000000001      6.4139999999999997
   277   1      9.6210000000000004      19.242000000000001      6.4139999999999997
   278   1      6.4139999999999997      22.449000000000002      6.4139999999999997
   279   1      6.4139999999999997      19.242000000000001      9.6210000000000004
   280   2      9.6210000000000004      22.449000000000002      9.6210000000000004
   281   3      6.4139999999999997      19.242000000000001      12.827999999999999
   282   1      9.6210000000000004      19.242000000000001      12.827999999999999
   283   1      6.4139999999999997      22.449000000000002      12.827999999999999
   284   1      6.4139999999999997      19.242000000000001                  16.035
   285   2      9.6210000000000004      22.449000000000002                  16.035
   286   3      6.4139999999999997      19.242000000000001      19.242000000000001
   287   1      9.6210000000000004      19.242000000000001      19.242000000000001
   288   1      6.4139999999999997      22.449000000000002      19.242000000000001
   289   1      6.4139999999999997      19.242000000000001      22.449000000000002
   290   2      9.6210000000000004      22.449000000000002      22.449000000000002
   291   3      6.4139999999999997      19.242000000000001      25.655999999999999
   292   1      9.6210000000000004      19.242000000000001      25.655999999999999
   293   1      6.4139999999999997      22.449000000000002      25.655999999999999
   294   1      6.4139999999999997      19.242000000000001                  28.863
   295   2      9.6210000000000004      22.449000000000002                  28.863
   296   3      6.4139999999999997      19.242000000000001                   32.07
   297   1      9.6210000000000004      19.242000000000001                   32.07
   298   1      6.4139999999999997      22.449000000000002                   32.07
   299   1      6.4139999999999997      19.242000000000001      35.277000000000001
   300   2      9.6210000000000004      22.449000000000002      35.277000000000001
   301   3      6.4139999999999997      25.655999999999999                       0
   302   1      9.6210000000000004      25.655999999999999                       0
   303   1      6.4139999999999997                  28.863                       0
   304   1      6.4139999999999997      25.655999999999999      3.2069999999999999
   305   2      9.6210000000000004                  28.863      3.2069999999999999
   306   3      6.4139999999999997      25.655999999999999      6.4139999999999997
   307   1      9.6210000000000004      25.655999999999999      6.4139999999999997
   308   1      6.4139999999999997                  28.863      6.4139999999999997
   309   1      6.4139999999999997      25.655999999999999      9.6210000000000004
   310   2      9.6210000000000004                  28.863      9.6210000000000004
   311   3      6.4139999999999997      25.655999999999999      12.827999999999999
   312   1      9.6210000000000004      25.655999999999999      12.827999999999999
   313   1      6.4139999999999997                  28.863      12.827999999999999
   314   1      6.4139999999999997      25.655999999999999                  16.035
   315   2      9.6210000000000004                  28.863                  16.035
   316   3      6.4139999999999997      25.655999999999999      19.242000000000001
   317   1      9.6210000000000004      25.655999999999999      19.242000000000001
   318   1      6.4139999999999997                  28.863      19.242000000000001
   319   1      6.4139999999999997      25.655999999999999      22.449000000000002
   320   2      9.6210000000000004                  28.863      22.449000000000002
   321   3      6.4139999999999997      25.655999999999999      25.655999999999999
   322   1      9.6210000000000004      25.655999999999999      25.655999999999999
   323   1      6.4139999999999997                  28.863      25.655999999999999
   324   1      6.4139999999999997      25.655999999999999                  28.863
   325   2      9.6210000000000004                  28.863                  28.863
   326   3      6.4139999999999997      25.655999999999999                   32.07
   327   1      9.6210000000000004      25.655999999999999                   32.07
   328   1      6.4139999999999997                  28.863                   32.07
   329   1      6.4139999999999997      25.655999999999999      35.277000000000001
   330   2      9.6210000000000004                  28.863      35.277000000000001
   331   3      6.4139999999999997                   32.07                       0
   332   1      9.6210000000000004                   32.07                       0
   333   1      6.4139999999999997      35.277000000000001                       0
   334   1      6.4139999999999997                   32.07      3.2069999999999999
   335   2      9.6210000000000004      35.277000000000001      3.2069999999999999
   336   3      6.4139999999999997                   32.07      6.4139999999999997
   337   1      9.6210000000000004                   32.07      6.4139999999999997
   338   1      6.4139999999999997      35.277000000000001      6.4139999999999997
   339   1      6.4139999999999997                   32.07      9.6210000000000004
   340   2      9.6210000000000004      35.277000000000001      9.6210000000000004
   341   3      6.4139999999999997                   32.07      12.827999999999999
   342   1      9.6210000000000004                   32.07      12.827999999999999
   343   1      6.4139999999999997      35.277000000000001      12.827999999999999
   344   1      6.4139999999999997                   32.07                  16.035
   345   2      9.6210000000000004      35.277000000000001                  16.035
   346   3      6.4139999999999997                   32.07      19.242000000000001
   347   1      9.6210000000000004                   32.07      19.242000000000001
   348   1      6.4139999999999997      35.277000000000001      19.242000000000001
   349   1      6.4139999999999997                   32.07      22.449000000000002
   350   2      9.6210000000000004      35.277000000000001      22.449000000000002
   351   3      6.4139999999999997                   32.07      25.655999999999999
   352   1      9.6210000000000004                   32.07      25.655999999999999
   353   1      6.4139999999999997      35.277000000000001      25.655999999999999
   354   1      6.4139999999999997                   32.07                  28.863
   355   2      9.6210000000000004      35.277000000000001                  28.863
   356   3      6.4139999999999997                   32.07                   32.07
   357   1      9.6210000000000004                   32.07                   32.07
   358   1      6.4139999999999997      35.277000000000001                   32.07
   359   1      6.4139999999999997                   32.07      35.277000000000001
   360   2      9.6210000000000004      35.277000000000001      35.277000000000001
   361   3      12.827999999999999                       0                       0
   362   1                  16.035                       0                       0
   363   1      12.827999999999999      3.2069999999999999                       0
   364   1      12.827999999999999                       0      3.2069999999999999
   365   2                  16.035      3.2069999999999999      3.2069999999999999
   366   3      12.827999999999999                       0      6.4139999999999997
   367   1                  16.035                       0      6.4139999999999997
   368   1      12.827999999999999      3.2069999999999999      6.4139999999999997
   369   1      12.827999999999999                       0      9.6210000000000004
   370   2                  16.035      3.2069999999999999      9.6210000000000004
   371   3      12.827999999999999                       0      12.827999999999999
   372   1                  16.035                       0      12.827999999999999
   373   1      12.827999999999999      3.2069999999999999      12.827999999999999
   374   1      12.827999999999999                       0                  16.035
   375   2                  16.035      3.2069999999999999                  16.035
   376   3      12.827999999999999                       0      19.242000000000001
   377   1                  16.035                       0      19.242000000000001
   378   1      12.827999999999999      3.2069999999999999      19.242000000000001
   379   1      12.827999999999999                       0      22.449000000000002
   380   2                  16.035      3.2069999999999999      22.449000000000002
   381   3      12.827999999999999                       0      25.655999999999999
   382   1                  16.035                       0      25.655999999999999
   383   1      12.827999999999999      3.2069999999999999      25.655999999999999
   384   1      12.827999999999999                       0                  28.863
   385   2                  16.035      3.2069999999999999                  28.863
   386   3      12.827999999999999                       0                   32.07
   387   1                  16.035                       0                   32.07
   388   1      12.827999999999999      3.2069999999999999                   32.07
   389   1      12.827999999999999                       0      35.277000000000001
   390   2                  16.035      3.2069999999999999      35.277000000000001
   391   3      12.827999999999999      6.4139999999999997                       0
   392   1                  16.035      6.4139999999999997                       0
   393   1      12.827999999999999      9.6210000000000004                       0
   394   1      12.827999999999999      6.4139999999999997      3.2069999999999999
   395   2                  16.035      9.6210000000000004      3.2069999999999999
   396   3      12.827999999999999      6.4139999999999997      6.4139999999999997
   397   1                  16.035      6.4139999999999997      6.4139999999999997
   398   1      12.827999999999999      9.6210000000000004      6.4139999999999997
   399   1      12.827999999999999      6.4139999999999997      9.6210000000000004
   400   2                  16.035      9.6210000000000004      9.6210000000000004
   401   3      12.827999999999999      6.4139999999999997      12.827999999999999
   402   1                  16.035      6.4139999999999997      12.827999999999999
   403   1      12.827999999999999      9.6210000000000004      12.827999999999999
   404   1      12.827999999999999      6.4139999999999997                  16.035
   405   2                  16.035      9.6210000000000004                  16.035
   406   3      12.827999999999999      6.4139999999999997      19.242000000000001
   407   1                  16.035      6.4139999999999997      19.242000000000001
   408   1      12.827999999999999      9.6210000000000004      19.242000000000001
   409   1      12.827999999999999      6.4139999999999997      22.449000000000002
   410   2                  16.035      9.6210000000000004      22.449000000000002
   411   3      12.827999999999999      6.4139999999999997      25.655999999999999
   412   1                  16.035      6.4139999999999997      25.655999999999999
   413   1      12.827999999999999      9.6210000000000004      25.655999999999999
   414   1      12.827999999999999      6.4139999999999997                  28.863
   415   2                  16.035      9.6210000000000004                  28.863
   416   3      12.827999999999999      6.4139999999999997                   32.07
   417   1                  16.035      6.4139999999999997                   32.07
   418   1      12.827999999999999      9.6210000000000004                   32.07
   419   1      12.827999999999999      6.4139999999999997      35.277000000000001
   420   2                  16.035      9.6210000000000004      35.277000000000001
   421   3      12.827999999999999      12.827999999999999                       0
   422   1                  16.035      12.827999999999999                       0
   423   1      12.827999999999999                  16.035                       0
   424   1      12.827999999999999      12.827999999999999      3.2069999999999999
   425   2                  16.035                  16.035      3.2069999999999999
   426   3      12.827999999999999      12.827999999999999      6.4139999999999997
   427   1                  16.035      12.827999999999999      6.4139999999999997
   428   1      12.827999999999999                  16.035      6.4139999999999997
   429   1      12.827999999999999      12.827999999999999      9.6210000000000004
   430   2                  16.035                  16.035      9.6210000000000004
   431   3      12.827999999999999      12.827999999999999      12.827999999999999
   432   1                  16.035      12.827999999999999      12.827999999999999
   433   1      12.827999999999999                  16.035      12.827999999999999
   434   1      12.827999999999999      12.827999999999999                  16.035
   435   2                  16.035                  16.035                  16.035
   436   3      12.827999999999999      12.827999999999999      19.242000000000001
   437   1                  16.035      12.827999999999999      19.242000000000001
   438   1      12.827999999999999                  16.035      19.242000000000001
   439   1      12.827999999999999      12.827999999999999      22.449000000000002
   440   2                  16.035                  16.035      22.449000000000002
   441   3      12.827999999999999      12.827999999999999      25.655999999999999
   442   1                  16.035      12.827999999999999      25.655999999999999
   443   1      12.827999999999999                  16.035      25.655999999999999
   444   1      12.827999999999999      12.827999999999999                  28.863
   445   2                  16.035                  16.035                  28.863
   446   3      12.827999999999999      12.827999999999999                   32.07
   447   1                  16.035      12.827999999999999                   32.07
   448   1      12.827999999999999                  16.035                   32.07
   449   1      12.827999999999999      12.827999999999999      35.277000000000001
   450   2                  16.035                  16.035      35.277000000000001
   451   3      12.827999999999999      19.242000000000001                       0
   452   1                  16.035      19.242000000000001                       0
   453   1      12.827999999999999      22.449000000000002                       0
   454   1      12.827999999999999      19.242000000000001      3.2069999999999999
   455   2                  16.035      22.449000000000002      3.2069999999999999
   456   3      12.827999999999999      19.242000000000001      6.4139999999999997
   457   1                  16.035      19.242000000000001      6.4139999999999997
   458   1      12.827999999999999      22.449000000000002      6.4139999999999997
   459   1      12.827999999999999      19.242000000000001      9.6210000000000004
   460   2                  16.035      22.449000000000002      9.6210000000000004
   461   3      12.827999999999999      19.242000000000001      12.827999999999999
   462   1                  16.035      19.242000000000001      12.827999999999999
   463   1      12.827999999999999      22.449000000000002      12.827999999999999
   464   1      12.827999999999999      19.242000000000001                  16.035
   465   2                  16.035      22.449000000000002                  16.035
   466   3      12.827999999999999      19.242000000000001      19.242000000000001
   467   1                  16.035      19.242000000000001      19.242000000000001
   468   1      12.827999999999999      22.449000000000002      19.242000000000001
   469   1      12.827999999999999      19.242000000000001      22.449000000000002
   470   2                  16.035      22.449000000000002      22.449000000000002
   471   3      12.827999999999999      19.242000000000001      25.655999999999999
   472   1                  16.035      19.242000000000001      25.655999999999999
   473   1      12.827999999999999      22.449000000000002      25.655999999999999
   474   1      12.827999999999999      19.242000000000001                  28.863
   475   2                  16.035      22.449000000000002                  28.863
   476   3      12.827999999999999      19.242000000000001                   32.07
   477   1                  16.035      19.242000000000001                   32.07
   478   1      12.827999999999999      22.449000000000002                   32.07
   479   1      12.827999999999999      19.242000000000001      35.277000000000001
   480   2                  16.035      22.449000000000002      35.277000000000001
   481   3      12.827999999999999      25.655999999999999                       0
   482   1                  16.035      25.655999999999999                       0
   483   1      12.827999999999999                  28.863                       0
   484   1      12.827999999999999      25.655999999999999      3.2069999999999999
   485   2                  16.035                  28.863      3.2069999999999999
   486   3      12.827999999999999      25.655999999999999      6.4139999999999997
   487   1                  16.035      25.655999999999999      6.4139999999999997
   488   1      12.827999999999999                  28.863      6.4139999999999997
   489   1      12.827999999999999      25.655999999999999      9.6210000000000004
   490   2                  16.035                  28.863      9.6210000000000004
   491   3      12.827999999999999      25.655999999999999      12.827999999999999
   492   1                  16.035      25.655999999999999      12.827999999999999
   493   1      12.827999999999999                  28.863      12.827999999999999
   494   1      12.827999999999999      25.655999999999999                  16.035
   495   2                  16.035                  28.863                  16.035
   496   3      12.827999999999999      25.655999999999999      19.242000000000001
   497   1                  16.035      25.655999999999999      19.242000000000001
   498   1      12.827999999999999                  28.863      19.242000000000001
   499   1      12.827999999999999      25.655999999999999      22.449000000000002
   500   2                  16.035                  28.863      22.449000000000002
   501   3      12.827999999999999      25.655999999999999      25.655999999999999
   502   1                  16.035      25.655999999999999      25.655999999999999
   503   1      12.827999999999999                  28.863      25.655999999999999
   504   1      12.827999999999999      25.655999999999999                  28.863
   505   2                  16.035                  28.863                  28.863
   506   3      12.827999999999999      25.655999999999999                   32.07
   507   1                  16.035      25.655999999999999                   32.07
   508   1      12.827999999999999                  28.863                   32.07
   509   1      12.827999999999999      25.655999999999999      35.277000000000001
   510   2                  16.035                  28.863      35.277000000000001
   511   3      12.827999999999999                   32.07                       0
   512   1                  16.035                   32.07                       0
   513   1      12.827999999999999      35.277000000000001                       0
   514   1      12.827999999999999                   32.07      3.2069999999999999
   515   2                  16.035      35.277000000000001      3.2069999999999999
   516   3      12.827999999999999                   32.07      6.4139999999999997
   517   1                  16.035                   32.07      6.4139999999999997
   518   1      12.827999999999999      35.277000000000001      6.4139999999999997
   519   1      12.827999999999999                   32.07      9.6210000000000004
   520   2                  16.035      35.277000000000001      9.6210000000000004
   521   3      12.827999999999999                   32.07      12.827999999999999
   522   1                  16.035                   32.07      12.827999999999999
   523   1      12.827999999999999      35.277000000000001      12.827999999999999
   524   1      12.827999999999999                   32.07                  16.035
   525   2                  16.035      35.277000000000001                  16.035
   526   3      12.827999999999999                   32.07      19.242000000000001
